"","DATA_YEAR","COUNTY","SOCP","SEX","count","count_moe","share","share_moe"
"1086",2022,"Region","PRS-Hairdressers, Hairstylists, And Cosmetologists","Male",86,116.281837446783,0.05,0.0631106905140317
"1087",2022,"Region","PRS-Hairdressers, Hairstylists, And Cosmetologists","Total",1720,375.759014727192,0.00202786905153499,0.000439450760248112
"1088",2022,"Region","PRS-Manicurists and Pedicurists","Female",728,225.475440092707,0.787878787878788,0.144799631215733
"1089",2022,"Region","PRS-Manicurists and Pedicurists","Male",196,150.733532127062,0.212121212121212,0.144799631215733
"1090",2022,"Region","PRS-Manicurists and Pedicurists","Total",924,254.37732369946,0.00108939011838275,0.000299471862245844
"1091",2022,"Region","PRS-Morticians, Undertakers, And Funeral Arrangers","Female",100,93.3506701033796,0.492610837438424,0.278078491149537
"1092",2022,"Region","PRS-Morticians, Undertakers, And Funeral Arrangers","Male",103,96.3533386616676,0.507389162561576,0.278078491149537
"1093",2022,"Region","PRS-Morticians, Undertakers, And Funeral Arrangers","Total",203,154.174328602397,0.000239335707826513,0.000181150208101886
"1094",2022,"Region","PRS-Other Entertainment Attendants And Related Workers","Female",367,167.74524035349,0.548579970104634,0.143949200178891
"1095",2022,"Region","PRS-Other Entertainment Attendants And Related Workers","Male",302,138.33902307827,0.451420029895366,0.143949200178891
"1096",2022,"Region","PRS-Other Entertainment Attendants And Related Workers","Total",669,235.660245003267,0.000788746741556342,0.000278150197793049
"1097",2022,"Region","PRS-Personal Care And Service Workers, All Other","Female",188,136.789440628654,0.8,0.218106323239852
"1098",2022,"Region","PRS-Personal Care And Service Workers, All Other","Male",47,53.6960858675937,0.2,0.218106323239852
"1099",2022,"Region","PRS-Personal Care And Service Workers, All Other","Total",235,148.953818950707,0.000277063504134141,0.00017605042797963
"1100",2022,"Region","PRS-Recreation Workers","Female",349,196.171681528578,0.633393829401089,0.162704796784755
"1101",2022,"Region","PRS-Recreation Workers","Male",202,112.110702516531,0.366606170598911,0.162704796784755
"1102",2022,"Region","PRS-Recreation Workers","Total",551,249.44297473571,0.000649625492671965,0.000293457591439888
"1103",2022,"Region","PRS-Residential Advisors","Female",44,43.7149271416527,0.215686274509804,0.207632874030601
"1104",2022,"Region","PRS-Residential Advisors","Male",160,112.350007632399,0.784313725490196,0.207632874030601
"1105",2022,"Region","PRS-Residential Advisors","Total",204,123.497765587074,0.000240514701461127,0.00014611125328341
"1106",2022,"Region","PRS-Skincare Specialists","Female",350,163.075845207069,1,0
"1107",2022,"Region","PRS-Skincare Specialists","Total",350,163.075845207069,0.000412647772114678,0.000192353900578495
"1108",2022,"Region","PRS-Supervisors of Personal Care And Service Workers","Female",125,113.054113508753,0.710227272727273,0.28015718985318
"1109",2022,"Region","PRS-Supervisors of Personal Care And Service Workers","Male",51,54.6513960823509,0.289772727272727,0.28015718985318
"1110",2022,"Region","PRS-Supervisors of Personal Care And Service Workers","Total",176,128.775239875529,0.000207502879691953,0.00015151824440559
"1111",2022,"Region","PRS-Tour And Travel Guides","Female",49,59.1193867525704,0.245,0.286274467206563
"1112",2022,"Region","PRS-Tour And Travel Guides","Male",151,113.518111561548,0.755,0.286274467206563
"1113",2022,"Region","PRS-Tour And Travel Guides","Total",200,120.79162304357,0.000235798726922673,0.000141744639082296
"1114",2022,"Region","PRS-Ushers, Lobby Attendants, And Ticket Takers","Female",85,72.3295107995347,0.515151515151515,0.313583315431046
"1115",2022,"Region","PRS-Ushers, Lobby Attendants, And Ticket Takers","Male",80,71.1393558798504,0.484848484848485,0.313583315431046
"1116",2022,"Region","PRS-Ushers, Lobby Attendants, And Ticket Takers","Total",165,103.031381008409,0.000194533949711206,0.000121032004031471
"1117",2022,"Region","PRT-Animal Control Workers","Female",28,41.2580298396567,1,0
"1118",2022,"Region","PRT-Animal Control Workers","Total",28,41.2580298396567,3.30118217691743e-05,4.8657448005867e-05
"1119",2022,"Region","PRT-Correctional Officers And Jailers","Female",172,100.007341730495,0.306049822064057,0.15044506801727
"1120",2022,"Region","PRT-Correctional Officers And Jailers","Male",390,151.846955254295,0.693950177935943,0.15044506801727
"1121",2022,"Region","PRT-Correctional Officers And Jailers","Total",562,185.139616154944,0.000662594422652712,0.000219720920278091
"1122",2022,"Region","PRT-Crossing Guards And Flaggers","Female",71,100.812466460007,0.559055118110236,0.569931713575992
"1123",2022,"Region","PRT-Crossing Guards And Flaggers","Male",56,72.2106285372867,0.440944881889764,0.569931713575992
"1124",2022,"Region","PRT-Crossing Guards And Flaggers","Total",127,122.31766930824,0.000149732191595898,0.000144089429533172
"1125",2022,"Region","PRT-Detectives And Criminal Investigators","Female",72,71.1193829328545,0.452830188679245,0.323474282424603
"1126",2022,"Region","PRT-Detectives And Criminal Investigators","Male",87,68.4584888636902,0.547169811320755,0.323474282424603
"1127",2022,"Region","PRT-Detectives And Criminal Investigators","Total",159,96.8826796504411,0.000187459987903525,0.00011378798238272
"1128",2022,"Region","PRT-Fire Inspectors","Female",9,15.2106915523259,0.101123595505618,0.222600514922792
"1129",2022,"Region","PRT-Fire Inspectors","Male",80,102.162314113375,0.898876404494382,0.222600514922792
"1130",2022,"Region","PRT-Fire Inspectors","Total",89,103.663718243173,0.00010493043348059,0.000122681183595705
"1131",2022,"Region","PRT-Firefighters","Female",116,86.7696568939857,0.0891621829362029,0.0666755938673875
"1132",2022,"Region","PRT-Firefighters","Male",1185,357.62939380209,0.910837817063797,0.0666755938673875
"1133",2022,"Region","PRT-Firefighters","Total",1301,366.049464425575,0.00153387071863199,0.000430699975520542
"1134",2022,"Region","PRT-First-Line Supervisors Of Correctional Officers","Female",71,72.2490292322326,0.816091954022989,0.248422766406134
"1135",2022,"Region","PRT-First-Line Supervisors Of Correctional Officers","Male",16,22.8086235062531,0.183908045977011,0.248422766406134
"1136",2022,"Region","PRT-First-Line Supervisors Of Correctional Officers","Total",87,80.5588260605255,0.000102572446211363,9.50054942901071e-05
"1137",2022,"Region","PRT-First-Line Supervisors Of Firefighting And Prevention Workers","Male",234,154.840294501302,1,0
"1138",2022,"Region","PRT-First-Line Supervisors Of Firefighting And Prevention Workers","Total",234,154.840294501302,0.000275884510499528,0.000181908372478556
"1139",2022,"Region","PRT-First-Line Supervisors Of Police And Detectives","Female",19,28.3780379871477,0.101604278074866,0.164505411440204
"1140",2022,"Region","PRT-First-Line Supervisors Of Police And Detectives","Male",168,109.053699031716,0.898395721925134,0.164505411440204
"1141",2022,"Region","PRT-First-Line Supervisors Of Police And Detectives","Total",187,111.41277878906,0.0002204718096727,0.000130983190709564
"1142",2022,"Region","PRT-Fish And Game Wardens And Parking Enforcement Officers","Female",38,44.7458143014517,0.417582417582418,0.418538683947675
"1143",2022,"Region","PRT-Fish And Game Wardens And Parking Enforcement Officers","Male",53,64.6413838322634,0.582417582417582,0.418538683947676
"1144",2022,"Region","PRT-Fish And Game Wardens And Parking Enforcement Officers","Total",91,83.929666857137,0.000107288420749816,9.89755221578656e-05
"1145",2022,"Region","PRT-Miscellaneous First-Line Supervisors, Protective Service Workers","Female",63,55.7276375889917,0.319796954314721,0.251081790421704
"1146",2022,"Region","PRT-Miscellaneous First-Line Supervisors, Protective Service Workers","Male",134,75.7343422101229,0.680203045685279,0.251081790421704
"1147",2022,"Region","PRT-Miscellaneous First-Line Supervisors, Protective Service Workers","Total",197,85.9762362007666,0.000232261746018833,0.000100984595954057
"1148",2022,"Region","PRT-Other Protective Service Workers","Female",408,178.419948716504,0.53968253968254,0.16748370813114
"1149",2022,"Region","PRT-Other Protective Service Workers","Male",348,165.177987834336,0.46031746031746,0.16748370813114
"1150",2022,"Region","PRT-Other Protective Service Workers","Total",756,231.38432234056,0.000891319187767705,0.000269828449093311
"1151",2022,"Region","PRT-Police Officers","Female",389,209.647489509176,0.218294051627385,0.086493649828746
"1152",2022,"Region","PRT-Police Officers","Male",1393,370.676212883293,0.781705948372615,0.086493649828746
"1153",2022,"Region","PRT-Police Officers","Total",1782,489.73862991651,0.00210096665688102,0.000575414615738306
"1154",2022,"Region","PRT-Private Detectives And Investigators","Female",152,89.9523243376735,0.402116402116402,0.212122056064848
"1155",2022,"Region","PRT-Private Detectives And Investigators","Male",226,134.213250528776,0.597883597883598,0.212122056064848
"1156",2022,"Region","PRT-Private Detectives And Investigators","Total",378,152.250504280774,0.000445659593883853,0.000178863009386336
"1157",2022,"Region","PRT-School Bus Monitors","Female",45,66.3467472262205,1,0
"1158",2022,"Region","PRT-School Bus Monitors","Total",45,66.3467472262205,5.30547135576015e-05,7.79141425044e-05
"1159",2022,"Region","PRT-Security Guards And Gambling Surveillance Officers","Female",1059,340.63418204138,0.30928738317757,0.0764785566930285
"1160",2022,"Region","PRT-Security Guards And Gambling Surveillance Officers","Male",2365,437.43067847803,0.69071261682243,0.0764785566930285
"1161",2022,"Region","PRT-Security Guards And Gambling Surveillance Officers","Total",3424,571.959781812716,0.00403687420491617,0.000671244210084637
"1162",2022,"Region","PRT-Transportation Security Screeners","Male",106,80.5999641284039,1,0
"1163",2022,"Region","PRT-Transportation Security Screeners","Total",106,80.5999641284039,0.000124973325269017,9.4780850258961e-05
"1164",2022,"Region","RPR-Aircraft Mechanics And Service Technicians","Female",293,175.689157509079,0.155272919978802,0.0814202013612903
"1165",2022,"Region","RPR-Aircraft Mechanics And Service Technicians","Male",1594,358.262910585578,0.844727080021198,0.0814202013612903
"1166",2022,"Region","RPR-Aircraft Mechanics And Service Technicians","Total",1887,411.355924358699,0.00222476098851542,0.000483052454196524
"1167",2022,"Region","RPR-Audiovisual Equipment Installers And Repairers","Male",48,43.3434868953803,1,0
"1168",2022,"Region","RPR-Audiovisual Equipment Installers And Repairers","Total",48,43.3434868953803,5.65916944614416e-05,5.10225753469661e-05
"1169",2022,"Region","RPR-Automotive Body And Related Repairers","Male",314,245.618662266836,1,0
"1170",2022,"Region","RPR-Automotive Body And Related Repairers","Total",314,245.618662266836,0.000370204001268597,0.000289110252281569
"1171",2022,"Region","RPR-Automotive Glass Installers And Repairers","Male",23,41.9797425105252,1,0
"1172",2022,"Region","RPR-Automotive Glass Installers And Repairers","Total",23,41.9797425105252,2.71168535961074e-05,4.95233663971882e-05
"1173",2022,"Region","RPR-Automotive Service Technicians And Mechanics","Female",27,32.7350866808078,0.020392749244713,0.0242086242122363
"1174",2022,"Region","RPR-Automotive Service Technicians And Mechanics","Male",1297,328.225733297604,0.979607250755287,0.0242086242122363
"1175",2022,"Region","RPR-Automotive Service Technicians And Mechanics","Total",1324,333.770662148802,0.0015609875722281,0.000396706606770053
"1176",2022,"Region","RPR-Avionics Technicians","Female",19,32.3839464665751,0.0603174603174603,0.107868895638944
"1177",2022,"Region","RPR-Avionics Technicians","Male",296,174.409568623685,0.93968253968254,0.107868895638944
"1178",2022,"Region","RPR-Avionics Technicians","Total",315,178.973051676083,0.000371382994903211,0.000211392111500194
"1179",2022,"Region","RPR-Bus And Truck Mechanics And Diesel Engine Specialists","Female",28,31.8340440801982,0.0411764705882353,0.0438555350073845
"1180",2022,"Region","RPR-Bus And Truck Mechanics And Diesel Engine Specialists","Male",652,144.815134386914,0.958823529411765,0.0438555350073845
"1181",2022,"Region","RPR-Bus And Truck Mechanics And Diesel Engine Specialists","Total",680,153.381585425044,0.000801715671537089,0.000181732472446727
"1182",2022,"Region","RPR-Coin, Vending, And Amusement Machine Servicers And Repairers","Female",20,32.6295193996173,0.294117647058824,0.269980804807476
"1183",2022,"Region","RPR-Coin, Vending, And Amusement Machine Servicers And Repairers","Male",48,50.4468156700698,0.705882352941177,0.269980804807476
"1184",2022,"Region","RPR-Coin, Vending, And Amusement Machine Servicers And Repairers","Total",68,78.0604067053202,8.01715671537089e-05,9.20159718080824e-05
"1185",2022,"Region","RPR-Computer, Automated Teller, And Office Machine Repairers","Female",32,37.3400506326652,0.120300751879699,0.142917289583268
"1186",2022,"Region","RPR-Computer, Automated Teller, And Office Machine Repairers","Male",234,101.533285878327,0.879699248120301,0.142917289583268
"1187",2022,"Region","RPR-Computer, Automated Teller, And Office Machine Repairers","Total",266,103.188845194139,0.000313612306807156,0.000121439929675638
"1188",2022,"Region","RPR-Control And Valve Installers And Repairers","Male",53,62.2301564958662,1,0
"1189",2022,"Region","RPR-Control And Valve Installers And Repairers","Total",53,62.2301564958662,6.24866626345084e-05,7.33645999446981e-05
"1190",2022,"Region","RPR-Electric Motor, Power Tool, And Related Repairers","Male",175,166.22234585789,1,0
"1191",2022,"Region","RPR-Electric Motor, Power Tool, And Related Repairers","Total",175,166.22234585789,0.000206323886057339,0.000195400706243293
"1192",2022,"Region","RPR-Electrical Power-Line Installers And Repairers","Female",17,28.1818795948744,0.0876288659793814,0.165604786774287
"1193",2022,"Region","RPR-Electrical Power-Line Installers And Repairers","Male",177,163.421456768993,0.912371134020619,0.165604786774287
"1194",2022,"Region","RPR-Electrical Power-Line Installers And Repairers","Total",194,166.842254749809,0.000228724765114993,0.000196556573917556
"1195",2022,"Region","RPR-First-Line Supervisors Of Mechanics, Installers, And Repairers","Male",724,292.472025452863,1,0
"1196",2022,"Region","RPR-First-Line Supervisors Of Mechanics, Installers, And Repairers","Total",724,292.472025452863,0.000853591391460077,0.000342536536493623
"1197",2022,"Region","RPR-Heating, Air Conditioning, And Refrigeration Mechanics And Installers","Male",975,309.289311110973,1,0
"1198",2022,"Region","RPR-Heating, Air Conditioning, And Refrigeration Mechanics And Installers","Total",975,309.289311110973,0.00114951879374803,0.000365165005888631
"1199",2022,"Region","RPR-Heavy Vehicle And Mobile Equipment Service Technicians And Mechanics","Male",588,198.016597416732,1,0
"1200",2022,"Region","RPR-Heavy Vehicle And Mobile Equipment Service Technicians And Mechanics","Total",588,198.016597416732,0.00069324825715266,0.000233592782267215
"1201",2022,"Region","RPR-Home Appliance Repairers","Male",141,139.944453386871,1,0
"1202",2022,"Region","RPR-Home Appliance Repairers","Total",141,139.944453386871,0.000166238102480485,0.000164793926302799
"1203",2022,"Region","RPR-Industrial And Refractory Machinery Mechanics","Female",29,31.904095407173,0.0363408521303258,0.038654338289041
"1204",2022,"Region","RPR-Industrial And Refractory Machinery Mechanics","Male",769,281.117938426206,0.963659147869674,0.038654338289041
"1205",2022,"Region","RPR-Industrial And Refractory Machinery Mechanics","Total",798,289.339788373894,0.000940836920421467,0.000342321950231593
"1206",2022,"Region","RPR-Locksmiths And Safe Repairers","Male",29,50.6622612256895,1,0
"1207",2022,"Region","RPR-Locksmiths And Safe Repairers","Total",29,50.6622612256895,3.41908154037876e-05,5.97250201041425e-05
"1208",2022,"Region","RPR-Maintenance And Repair Workers, General","Female",168,111.763798706245,0.073490813648294,0.0498027777789318
"1209",2022,"Region","RPR-Maintenance And Repair Workers, General","Male",2118,429.896917767795,0.926509186351706,0.0498027777789318
"1210",2022,"Region","RPR-Maintenance And Repair Workers, General","Total",2286,421.664233291727,0.00269517944872616,0.000493826011267021
"1211",2022,"Region","RPR-Maintenance Workers, Machinery","Male",28,36.8108953809874,1,0
"1212",2022,"Region","RPR-Maintenance Workers, Machinery","Total",28,36.8108953809874,3.30118217691743e-05,4.33710535278744e-05
"1213",2022,"Region","RPR-Millwrights","Male",82,65.9899290138275,1,0
"1214",2022,"Region","RPR-Millwrights","Total",82,65.9899290138275,9.66774780382961e-05,7.78511755115655e-05
"1215",2022,"Region","RPR-Miscellaneous Vehicle And Mobile Equipment Mechanics, Installers, And Repairers","Female",12,20.0122887246811,0.031413612565445,0.0607344016152527
"1216",2022,"Region","RPR-Miscellaneous Vehicle And Mobile Equipment Mechanics, Installers, And Repairers","Male",370,245.236068144044,0.968586387434555,0.0607344016152527
"1217",2022,"Region","RPR-Miscellaneous Vehicle And Mobile Equipment Mechanics, Installers, And Repairers","Total",382,246.211772157121,0.000450375568422306,0.000290587887879578
"1218",2022,"Region","RPR-Other Electrical And Electronic Equipment Mechanics, Installers, and Repairers","Male",86,64.5827502801638,1,0
"1219",2022,"Region","RPR-Other Electrical And Electronic Equipment Mechanics, Installers, and Repairers","Total",86,64.5827502801638,0.00010139345257675,7.60368170008854e-05
"1220",2022,"Region","RPR-Other Installation, Maintenance, And Repair Workers","Female",47,52.207697528717,0.157718120805369,0.153705323545999
"1221",2022,"Region","RPR-Other Installation, Maintenance, And Repair Workers","Male",251,115.320249143418,0.842281879194631,0.153705323545999
"1222",2022,"Region","RPR-Other Installation, Maintenance, And Repair Workers","Total",298,131.031762261102,0.000351340103114783,0.000154428989201027
"1223",2022,"Region","RPR-Precision Instrument And Equipment Repairers","Female",93,107.901843653155,0.3,0.204607956684159
"1224",2022,"Region","RPR-Precision Instrument And Equipment Repairers","Male",217,126.054665919196,0.7,0.204607956684159
"1225",2022,"Region","RPR-Precision Instrument And Equipment Repairers","Total",310,213.157662936968,0.000365488026730144,0.000251705784594209
"1226",2022,"Region","RPR-Radio And Telecommunications Equipment Installers And Repairers","Female",26,42.8095250061245,0.0550847457627119,0.0888100908683442
"1227",2022,"Region","RPR-Radio And Telecommunications Equipment Installers And Repairers","Male",446,195.453760864942,0.944915254237288,0.0888100908683442
"1228",2022,"Region","RPR-Radio And Telecommunications Equipment Installers And Repairers","Total",472,202.869254015979,0.000556484995537509,0.000239896922627016
"1229",2022,"Region","RPR-Riggers","Female",17,29.6602212989047,0.175257731958763,0.317559045309802
"1230",2022,"Region","RPR-Riggers","Male",80,69.6730812258221,0.824742268041237,0.317559045309802
"1231",2022,"Region","RPR-Riggers","Total",97,75.2935745930554,0.000114362382557497,8.86271625718107e-05
"1232",2022,"Region","RPR-Security And Fire Alarm Systems Installers","Male",130,101.076515997783,1,0
"1233",2022,"Region","RPR-Security And Fire Alarm Systems Installers","Total",130,101.076515997783,0.000153269172499738,0.000119108466013288
"1234",2022,"Region","RPR-Small Engine Mechanics","Male",67,67.501147360619,1,0
"1235",2022,"Region","RPR-Small Engine Mechanics","Total",67,67.501147360619,7.89925735190956e-05,7.95044788768591e-05
"1236",2022,"Region","RPR-Telecommunications Line Installers And Repairers","Female",14,24.1540677733586,0.0430769230769231,0.0804590027151211
"1237",2022,"Region","RPR-Telecommunications Line Installers And Repairers","Male",311,196.547901537386,0.956923076923077,0.080459002715121
"1238",2022,"Region","RPR-Telecommunications Line Installers And Repairers","Total",325,198.273003939644,0.000383172931249344,0.000234518328514935
"1239",2022,"Region","SAL-Advertising Sales Agents","Female",316,192.440042185222,0.6232741617357,0.20713568199164
"1240",2022,"Region","SAL-Advertising Sales Agents","Male",191,104.598589755073,0.3767258382643,0.207135681991641
"1241",2022,"Region","SAL-Advertising Sales Agents","Total",507,206.369823036218,0.000597749772748977,0.000243351356332862
"1242",2022,"Region","SAL-Cashiers","Female",5515,697.042618757992,0.677768219245422,0.0541991180014653
"1243",2022,"Region","SAL-Cashiers","Male",2622,578.577158769684,0.322231780754578,0.0541991180014653
"1244",2022,"Region","SAL-Cashiers","Total",8137,932.780565596754,0.00959347120484897,0.00109526181559428
"1245",2022,"Region","SAL-Counter And Rental Clerks","Female",30,37.6521778586578,0.461538461538462,0.429788355605719
"1246",2022,"Region","SAL-Counter And Rental Clerks","Male",35,35.8651499892305,0.538461538461538,0.429788355605719
"1247",2022,"Region","SAL-Counter And Rental Clerks","Total",65,51.532102943214,7.66345862498688e-05,6.07998731366329e-05
"1248",2022,"Region","SAL-Door-To-Door Sales Workers, News And Street Vendors, And Related Workers","Female",222,185.431708372651,0.614958448753463,0.27258644089364
"1249",2022,"Region","SAL-Door-To-Door Sales Workers, News And Street Vendors, And Related Workers","Male",139,89.9041788447567,0.385041551246537,0.27258644089364
"1250",2022,"Region","SAL-Door-To-Door Sales Workers, News And Street Vendors, And Related Workers","Total",361,200.848033065425,0.000425616702095425,0.000237498000375701
"1251",2022,"Region","SAL-First-Line Supervisors Of Non-Retail Sales Workers","Female",1383,358.369583401689,0.419599514563107,0.0788112794462026
"1252",2022,"Region","SAL-First-Line Supervisors Of Non-Retail Sales Workers","Male",1913,411.863949222009,0.580400485436893,0.0788112794462026
"1253",2022,"Region","SAL-First-Line Supervisors Of Non-Retail Sales Workers","Total",3296,572.133388508528,0.00388596301968566,0.00066397780074207
"1254",2022,"Region","SAL-First-Line Supervisors Of Retail Sales Workers","Female",4718,665.608957155025,0.48679323153116,0.0507899174712338
"1255",2022,"Region","SAL-First-Line Supervisors Of Retail Sales Workers","Male",4974,665.66068847518,0.51320676846884,0.0507899174712338
"1256",2022,"Region","SAL-First-Line Supervisors Of Retail Sales Workers","Total",9692,907.672706287211,0.0114268063066728,0.00105395401301408
"1257",2022,"Region","SAL-Insurance Sales Agents","Female",817,224.600037499997,0.661538461538462,0.108332302567809
"1258",2022,"Region","SAL-Insurance Sales Agents","Male",418,157.280410533226,0.338461538461538,0.108332302567809
"1259",2022,"Region","SAL-Insurance Sales Agents","Total",1235,262.653498253878,0.00145605713874751,0.000310491421531149
"1260",2022,"Region","SAL-Models, Demonstrators, And Product Promoters","Female",126,90.3522895116665,0.649484536082474,0.272820977264171
"1261",2022,"Region","SAL-Models, Demonstrators, And Product Promoters","Male",68,60.5239295031312,0.350515463917526,0.272820977264171
"1262",2022,"Region","SAL-Models, Demonstrators, And Product Promoters","Total",194,102.624798659973,0.000228724765114993,0.000120685008338587
"1263",2022,"Region","SAL-Parts Salespersons","Female",90,74.2667856868062,0.520231213872832,0.267726547253546
"1264",2022,"Region","SAL-Parts Salespersons","Male",83,68.4881284238371,0.479768786127168,0.267726547253546
"1265",2022,"Region","SAL-Parts Salespersons","Total",173,113.064884043411,0.000203965898788112,0.000133805139829496
"1266",2022,"Region","SAL-Real Estate Brokers And Sales Agents","Female",2149,389.320798452253,0.552868536146128,0.0581220736762811
"1267",2022,"Region","SAL-Real Estate Brokers And Sales Agents","Male",1738,339.689911007083,0.447131463853872,0.0581220736762811
"1268",2022,"Region","SAL-Real Estate Brokers And Sales Agents","Total",3887,572.730557472272,0.00458274825774216,0.000685500749576832
"1269",2022,"Region","SAL-Retail Salespersons","Female",5360,679.172570602457,0.534983531290548,0.0428814624610668
"1270",2022,"Region","SAL-Retail Salespersons","Male",4659,565.346318836959,0.465016468709452,0.0428814624610669
"1271",2022,"Region","SAL-Retail Salespersons","Total",10019,895.674856322734,0.0118123372251913,0.00105655266620421
"1272",2022,"Region","SAL-Sales And Related Workers, All Other","Female",739,194.246222328132,0.473717948717949,0.0951236888670101
"1273",2022,"Region","SAL-Sales And Related Workers, All Other","Male",821,239.698853796279,0.526282051282051,0.0951236888670101
"1274",2022,"Region","SAL-Sales And Related Workers, All Other","Total",1560,318.543111120771,0.00183923006999685,0.000374605661140156
"1275",2022,"Region","SAL-Sales Engineers","Male",350,144.949144896581,1,0
"1276",2022,"Region","SAL-Sales Engineers","Total",350,144.949144896581,0.000412647772114678,0.000171789684681929
"1277",2022,"Region","SAL-Sales Representatives Of Services, Except Advertising, Insurance, Financial Services, And Travel","Female",628,207.785054503446,0.267234042553191,0.0712404522473065
"1278",2022,"Region","SAL-Sales Representatives Of Services, Except Advertising, Insurance, Financial Services, And Travel","Male",1722,385.90416794523,0.732765957446809,0.0712404522473065
"1279",2022,"Region","SAL-Sales Representatives Of Services, Except Advertising, Insurance, Financial Services, And Travel","Total",2350,475.076740477262,0.00277063504134141,0.000558602678817548
"1280",2022,"Region","SAL-Sales Representatives, Wholesale And Manufacturing","Female",1720,371.300223101199,0.384014288903773,0.0584006973895703
"1281",2022,"Region","SAL-Sales Representatives, Wholesale And Manufacturing","Male",2759,445.315962639169,0.615985711096227,0.0584006973895703
"1282",2022,"Region","SAL-Sales Representatives, Wholesale And Manufacturing","Total",4479,627.263651213547,0.00528071248943327,0.000734457203993058
"1283",2022,"Region","SAL-Securities, Commodities, And Financial Services Sales Agents","Female",142,105.219580318969,0.324200913242009,0.184694439865661
"1284",2022,"Region","SAL-Securities, Commodities, And Financial Services Sales Agents","Male",296,134.297401040564,0.675799086757991,0.184694439865661
"1285",2022,"Region","SAL-Securities, Commodities, And Financial Services Sales Agents","Total",438,180.592607285708,0.000516399211960655,0.000213250596217694
"1286",2022,"Region","SAL-Travel Agents","Female",207,107.570925927966,0.758241758241758,0.180439526239141
"1287",2022,"Region","SAL-Travel Agents","Male",66,54.8059098090708,0.241758241758242,0.180439526239141
"1288",2022,"Region","SAL-Travel Agents","Total",273,120.95057566006,0.000321865262249449,0.000142617885758947
"1289",2022,"Region","SCI-Agricultural And Food Science Technicians","Female",21,28.3899550237404,0.51219512195122,0.582722188228229
"1290",2022,"Region","SCI-Agricultural And Food Science Technicians","Male",20,35.5278110956755,0.48780487804878,0.582722188228229
"1291",2022,"Region","SCI-Agricultural And Food Science Technicians","Total",41,45.5727351329718,4.8338739019148e-05,5.37355723188923e-05
"1292",2022,"Region","SCI-Agricultural And Food Scientists","Female",22,37.9510448637452,1,0
"1293",2022,"Region","SCI-Agricultural And Food Scientists","Total",22,37.9510448637452,2.59378599614941e-05,4.47022910183334e-05
"1294",2022,"Region","SCI-Astronomers And Physicists","Male",133,124.671575333955,1,0
"1295",2022,"Region","SCI-Astronomers And Physicists","Total",133,124.671575333955,0.000156806153403578,0.000146865789071769
"1296",2022,"Region","SCI-Atmospheric And Space Scientists","Female",12,21.2039160003524,0.307692307692308,0.477552502185371
"1297",2022,"Region","SCI-Atmospheric And Space Scientists","Male",27,33.820655929476,0.692307692307692,0.477552502185371
"1298",2022,"Region","SCI-Atmospheric And Space Scientists","Total",39,40.2050249813378,4.59807517499213e-05,4.74136732385008e-05
"1299",2022,"Region","SCI-Biological Scientists","Female",258,140.160371334054,0.645,0.180827739737856
"1300",2022,"Region","SCI-Biological Scientists","Male",142,84.5472391033557,0.355,0.180827739737856
"1301",2022,"Region","SCI-Biological Scientists","Total",400,168.249004529002,0.000471597453845347,0.000199080035381964
"1302",2022,"Region","SCI-Biological Technicians","Female",120,102.551600968732,0.689655172413793,0.330513371743727
"1303",2022,"Region","SCI-Biological Technicians","Male",54,64.6298707255399,0.310344827586207,0.330513371743727
"1304",2022,"Region","SCI-Biological Technicians","Total",174,115.440446199545,0.000205144892422726,0.000136147940812595
"1305",2022,"Region","SCI-Chemical Technicians","Female",46,65.2694044518563,1,0
"1306",2022,"Region","SCI-Chemical Technicians","Total",46,65.2694044518563,5.42337071922149e-05,7.68431451596022e-05
"1307",2022,"Region","SCI-Chemists And Materials Scientists","Female",16,27.5334869522551,0.141592920353982,0.246512777507479
"1308",2022,"Region","SCI-Chemists And Materials Scientists","Male",97,64.5513175407753,0.858407079646018,0.246512777507479
"1309",2022,"Region","SCI-Chemists And Materials Scientists","Total",113,66.3589819278446,0.00013322628071131,7.81646253211507e-05
"1310",2022,"Region","SCI-Clinical And Counseling Psychologists","Female",71,56.1256064777923,0.591666666666667,0.235803231387541
"1311",2022,"Region","SCI-Clinical And Counseling Psychologists","Male",49,51.3374429510275,0.408333333333333,0.235803231387541
"1312",2022,"Region","SCI-Clinical And Counseling Psychologists","Total",120,92.5018180969974,0.000141479236153604,0.000109245480100712
"1313",2022,"Region","SCI-Conservation Scientists And Foresters","Female",15,25.3964772901676,0.12396694214876,0.225703282856379
"1314",2022,"Region","SCI-Conservation Scientists And Foresters","Male",106,97.2492780114588,0.87603305785124,0.225703282856379
"1315",2022,"Region","SCI-Conservation Scientists And Foresters","Total",121,101.09592386689,0.000142658229788217,0.000119220981223227
"1316",2022,"Region","SCI-Economists","Female",33,36.8219204584715,1,0
"1317",2022,"Region","SCI-Economists","Total",33,36.8219204584715,3.89067899422411e-05,4.34408759607554e-05
"1318",2022,"Region","SCI-Environmental Science And Geoscience Technicians, And Nuclear Technicians","Female",14,25.787703343842,0.608695652173913,0.639919667960018
"1319",2022,"Region","SCI-Environmental Science And Geoscience Technicians, And Nuclear Technicians","Male",9,16.6665373203314,0.391304347826087,0.639919667960018
